name,description,published,author,url,github_ind,github_url,downloads,stars,last_commit,downloads_per_star
aliases2entrez,"Queries multiple resources authors HGNC (2019) <https://www.genenames.org>, authors limma (2015) <doi:10.1093/nar/gkv007> 
    to find the correspondence between evolving nomenclature of human gene symbols, aliases, previous symbols or synonyms with 
    stable, curated gene entrezID from NCBI database. This allows fast, accurate and up-to-date correspondence
    between human gene expression datasets from various date and platform (e.g: gene symbol: BRCA1 - ID: 672).",2021-02-15,Raphael Bonnet,NA,TRUE,https://github.com/peyronlab/aliases2entrez,11633,1,2021-02-16T10:18:02Z,11633
alignfigR,"Create extensible figures of multiple sequence alignments, using the 'ggplot2' plotting engine. 'alignfigr' will create a baseline figure of a multiple sequence alignment which can be fully customized to the user's liking with standard 'ggplot2' features.",2018-07-05,Stephanie J. Spielman,https://github.com/sjspielman/alignfigR,TRUE,https://github.com/sjspielman/alignfigr,17486,6,2021-07-26T14:04:49Z,2914.3333333333335
allcontributors,"Acknowledge all contributors to a project via a
    single function call. The function appends to a 'README' or other
    specified file(s) a table with names of all individuals who
    contributed via code or repository issues.  The package also includes
    several additional functions to extract and quantify contributions to
    any repository.",2020-12-02,Mark Padgham,https://github.com/ropenscilabs/allcontributors,TRUE,https://github.com/ropenscilabs/allcontributors,3973,13,2021-05-28T09:50:50Z,305.61538461538464
alookr,"A collection of tools that support data splitting, predictive modeling, and model evaluation. 
    A typical function is to split a dataset into a training dataset and a test dataset. 
    Then compare the data distribution of the two datasets.
    Another feature is to support the development of predictive models and to compare the performance of several predictive models, 
    helping to select the best model. ",2021-02-22,Choonghyun Ryu,NA,TRUE,https://github.com/choonghyunryu/alookr,11064,8,2021-06-12T08:21:52Z,1383
alpaca,"Provides a routine to partial out factors with many levels during the
  optimization of the log-likelihood function of the corresponding generalized linear model (glm).
  The package is based on the algorithm described in Stammann (2018) <arXiv:1707.01815> and is
  restricted to glm's that are based on maximum likelihood estimation and non-linear. It also offers
  an efficient algorithm to recover estimates of the fixed effects in a post-estimation routine and 
  includes robust and multi-way clustered standard errors. Further the package provides analytical 
  bias corrections for binary choice models (logit and probit) derived by Fernandez-Val 
  and Weidner (2016) <doi:10.1016/j.jeconom.2015.12.014> and Hinz, Stammann, and Wanner (2020) 
  <arXiv:2004.12655>.",2020-10-30,Amrei Stammann,https://github.com/amrei-stammann/alpaca,TRUE,https://github.com/amrei-stammann/alpaca,57395,34,2021-07-18T16:35:36Z,1688.0882352941176
AlphaSimR,"The successor to the 'AlphaSim' software for breeding program 
  simulation [Faux et al. (2016) <doi:10.3835/plantgenome2016.02.0013>]. 
  Used for stochastic simulations of breeding programs to the level of DNA 
  sequence for every individual. Contained is a wide range of functions for 
  modeling common tasks in a breeding program, such as selection and crossing. 
  These functions allow for constructing simulations of highly complex plant and 
  animal breeding programs via scripting in the R software environment. Such 
  simulations can be used to evaluate overall breeding program performance and 
  conduct research into breeding program design, such as implementation of 
  genomic selection. Included is the 'Markovian Coalescent Simulator' ('MaCS') 
  for fast simulation of biallelic sequences according to a population 
  demographic history [Chen et al. (2009) <doi:10.1101/gr.083634.108>].",2021-07-29,Chris Gaynor,https://github.com/gaynorr/AlphaSimR,TRUE,https://github.com/gaynorr/alphasimr,28482,4,2021-07-28T15:04:02Z,7120.5
AlphaVantageClient,"Download data from the Alpha Vantage API (<https://www.alphavantage.co/>).
    Alpha Vantage is a RESTful API which provides various financial data, 
    including stock prices and technical indicators. 
    There is documentation for the underlying API available 
    here: <https://www.alphavantage.co/documentation/>. To get access to this API,
    the user needs to first claim an API key: <https://www.alphavantage.co/support/>.",2017-09-02,Alex Thompson,https://github.com/athompson1991/AlphaVantageClient,TRUE,https://github.com/athompson1991/alphavantageclient,19777,7,2021-01-10T18:18:01Z,2825.285714285714
alphavantager,"
    Alpha Vantage has free historical financial information. 
    All you need to do is get a free API key at <https://www.alphavantage.co>.
    Then you can use the R interface to retrieve free equity information.
    Refer to the Alpha Vantage website for more information.",2020-03-01,Matt Dancho,https://github.com/business-science/alphavantager,TRUE,https://github.com/business-science/alphavantager,349601,62,2020-11-02T17:44:02Z,5638.725806451613
altadata,"Functions for interacting directly with the 'ALTADATA' API. With this R package, developers can build applications around the 'ALTADATA' API without having to deal with accessing and managing requests and responses. 'ALTADATA' is a curated data marketplace for more information go to <https://www.altadata.io>.",2020-12-07,Emre Durukan,https://github.com/altabering/altadata-r,TRUE,https://github.com/altabering/altadata-r,3748,3,2020-12-29T14:50:17Z,1249.3333333333333
altair,"Interface to 'Altair' <https://altair-viz.github.io>, which itself 
  is a 'Python' interface to 'Vega-Lite' <https://vega.github.io/vega-lite/>.
  This package uses the 'Reticulate' framework 
  <https://rstudio.github.io/reticulate/> to manage the interface between R
  and 'Python'.",2021-01-14,Ian Lyttle,https://github.com/vegawidget/altair,TRUE,https://github.com/vegawidget/altair,15162,77,2021-01-14T13:39:11Z,196.9090909090909
altR2,"Provides alternatives to the normal adjusted R-squared estimator for the estimation of the multiple squared correlation in regression models, 
              as fitted by the lm() function. The alternative estimators are described in Karch (2016) <DOI:10.31234/osf.io/v8dz5>.",2019-09-23,Julian Karch,https://github.com/karchjd/altR2,TRUE,https://github.com/karchjd/altr2,11990,0,2021-01-21T18:49:59Z,NA
amanida,Combination of results for meta-analysis using significance and effect size only. P-values and fold-change are combined to obtain a global significance on each metabolite. Produces a volcano plot summarising the relevant results from meta-analysis. Vote-counting reports for metabolites. And explore plot to detect discrepancies between studies at a first glance. ,2021-08-03,Maria Llambrich,https://github.com/mariallr/amanida,TRUE,https://github.com/mariallr/amanida,1663,0,2021-08-03T08:47:32Z,NA
amapGeocode,Getting and parsing data of location geocode/reverse-geocode and administrative regions from 'AutoNavi Maps'<https://lbs.amap.com/api/webservice/summary> API.,2021-04-19,Han Chen,https://github.com/womeimingzi11/amapGeocode,TRUE,https://github.com/womeimingzi11/amapgeocode,5594,8,2021-04-21T03:31:15Z,699.25
AMAPVox,"Read, manipulate and write voxel spaces. Voxel spaces are read
    from text-based output files of the 'AMAPVox' software. 'AMAPVox' is a
    LiDAR point cloud voxelisation software that aims at estimating
    leaf area through several theoretical/numerical approaches. See more in the
    article Vincent et al. (2017) <doi:10.23708/1AJNMP> and the technical note
    Vincent et al. (2021) <doi:10.23708/1AJNMP>.",2021-07-09,Philippe Verley,https://github.com/umr-amap/AMAPVox,TRUE,https://github.com/umr-amap/amapvox,864,0,2021-09-02T16:00:10Z,NA
ambient,"Generation of natural looking noise has many application within 
    simulation, procedural generation, and art, to name a few. The 'ambient' 
    package provides an interface to the 'FastNoise' C++ library and allows for
    efficient generation of perlin, simplex, worley, cubic, value, and white 
    noise with optional pertubation in either 2, 3, or 4 (in case of simplex and
    white noise) dimensions.",2020-03-21,Thomas Lin Pedersen,"https://ambient.data-imaginist.com,
https://github.com/thomasp85/ambient",TRUE,https://github.com/thomasp85/ambient,20459,69,2021-01-20T11:35:02Z,296.5072463768116
ambiorix,"A web framework inspired by 'express.js' to build
  any web service from multi-page websites to 'RESTful' 
  application programming interfaces.",2021-01-27,John Coene,"https://github.com/JohnCoene/ambiorix,
https://ambiorix.john-coene.com",TRUE,https://github.com/johncoene/ambiorix,3406,87,2021-04-02T18:04:16Z,39.14942528735632
amen,"Analysis of dyadic network and relational data using additive and
    multiplicative effects (AME) models. The basic model includes
    regression terms, the covariance structure of the social relations model
    (Warner, Kenny and Stoto (1979) <DOI:10.1037/0022-3514.37.10.1742>, 
    Wong (1982) <DOI:10.2307/2287296>), and multiplicative factor
    models (Hoff(2009) <DOI:10.1007/s10588-008-9040-4>). 
    Several different link functions accommodate different
    relational data structures, including binary/network data, normal
    relational data, zero-inflated positive outcomes using a tobit model, ordinal relational data and data from
    fixed-rank nomination schemes. Several of these link functions are
    discussed in Hoff, Fosdick, Volfovsky and Stovel (2013) 
    <DOI:10.1017/nws.2013.17>. Development of this
    software was supported in part by NIH grant R01HD067509.",2020-12-16,Peter Hoff,https://github.com/pdhoff/amen,TRUE,https://github.com/pdhoff/amen,25933,14,2020-12-16T19:17:52Z,1852.357142857143
amerika,"A color palette generator inspired by American politics, with colors ranging from blue on the 
    left to gray in the middle and red on the right. A variety of palettes allow for a range of applications 
    from brief discrete scales (e.g., three colors for Democrats, Independents, and Republicans) to 
    continuous interpolated arrays including dozens of shades graded from blue (left) to red (right). This
    package greatly benefitted from building on the source code (with permission) from Ram and Wickham (2015).",2019-05-03,Philip Waggoner,NA,TRUE,https://github.com/pdwaggoner/amerika,19729,3,2020-12-08T13:33:12Z,6576.333333333333
AmpGram,"Predicts antimicrobial peptides using random forests trained on the
    n-gram encoded peptides. The implemented algorithm can be accessed from
    both the command line and shiny-based GUI. The AmpGram model is too large 
    for CRAN and it has to be downloaded separately from the repository:
    <https://github.com/michbur/AmpGramModel>.",2020-05-31,Michal Burdukiewicz,https://github.com/michbur/AmpGram,TRUE,https://github.com/michbur/ampgram,6067,1,2021-05-03T11:17:21Z,6067
ampir,"A toolkit to predict antimicrobial peptides from protein sequences on a genome-wide scale.
    It incorporates two support vector machine models (""precursor"" and ""mature"") trained on publicly available antimicrobial peptide data using calculated
    physico-chemical and compositional sequence properties described in Meher et al. (2017) <doi:10.1038/srep42362>.
    In order to support genome-wide analyses, these models are designed to accept any type of protein as input
    and calculation of compositional properties has been optimised for high-throughput use. For best results it is important to select the model that accurately 
    represents your sequence type: for full length proteins, it is recommended to use the default ""precursor"" model. The alternative, ""mature"", model is best suited
    for mature peptide sequences that represent the final antimicrobial peptide sequence after post-translational processing. For details see Fingerhut et al. (2020) <doi:10.1093/bioinformatics/btaa653>.
    The 'ampir' package is also available via a Shiny based GUI at <https://ampir.marine-omics.net/>.",2021-06-29,Legana Fingerhut,https://github.com/Legana/ampir,TRUE,https://github.com/legana/ampir,11894,17,2021-06-29T04:15:52Z,699.6470588235294
